[2024/10/08-15:08:27.871] AZcmd, AZreal, ELcmd, ELreal, 299.293036, 299.294142, 38.935982, 38.935794
[2024/10/08-15:08:28.170] AZcmd, AZreal, ELcmd, ELreal, 299.311696, 299.312902, 38.887380, 38.887206
[2024/10/08-15:08:28.470] AZcmd, AZreal, ELcmd, ELreal, 299.330380, 299.331571, 38.838788, 38.838618
[2024/10/08-15:08:28.770] AZcmd, AZreal, ELcmd, ELreal, 299.349091, 299.350240, 38.790204, 38.790030
[2024/10/08-15:08:29.071] AZcmd, AZreal, ELcmd, ELreal, 299.367828, 299.368939, 38.741628, 38.741473
[2024/10/08-15:08:29.370] AZcmd, AZreal, ELcmd, ELreal, 299.386591, 299.387821, 38.693058, 38.692885
[2024/10/08-15:08:29.670] AZcmd, AZreal, ELcmd, ELreal, 299.405379, 299.406581, 38.644502, 38.644328
[2024/10/08-15:08:29.969] AZcmd, AZreal, ELcmd, ELreal, 299.424193, 299.425524, 38.595952, 38.595770
[2024/10/08-15:08:30.269] AZcmd, AZreal, ELcmd, ELreal, 299.443031, 299.444253, 38.547414, 38.547243
[2024/10/08-15:08:30.568] AZcmd, AZreal, ELcmd, ELreal, 299.461896, 299.463166, 38.498882, 38.498716
[2024/10/08-15:08:30.870] AZcmd, AZreal, ELcmd, ELreal, 299.480786, 299.482017, 38.450361, 38.450189
[2024/10/08-15:08:31.170] AZcmd, AZreal, ELcmd, ELreal, 299.499705, 299.500959, 38.401841, 38.401662
[2024/10/08-15:08:31.469] AZcmd, AZreal, ELcmd, ELreal, 299.518646, 299.519963, 38.353337, 38.353166
[2024/10/08-15:08:31.769] AZcmd, AZreal, ELcmd, ELreal, 299.537613, 299.538784, 38.304842, 38.304669
[2024/10/08-15:08:32.071] AZcmd, AZreal, ELcmd, ELreal, 299.556606, 299.557818, 38.256354, 38.256172
[2024/10/08-15:08:32.369] AZcmd, AZreal, ELcmd, ELreal, 299.575627, 299.576912, 38.207868, 38.207676
[2024/10/08-15:08:32.669] AZcmd, AZreal, ELcmd, ELreal, 299.594669, 299.595885, 38.159405, 38.159209
[2024/10/08-15:08:32.971] AZcmd, AZreal, ELcmd, ELreal, 299.613739, 299.614919, 38.110942, 38.110743
[2024/10/08-15:08:33.272] AZcmd, AZreal, ELcmd, ELreal, 299.632836, 299.634044, 38.062483, 38.062277
[2024/10/08-15:08:33.570] AZcmd, AZreal, ELcmd, ELreal, 299.651956, 299.653199, 38.014039, 38.013841
[2024/10/08-15:08:33.870] AZcmd, AZreal, ELcmd, ELreal, 299.671100, 299.672294, 37.965610, 37.965436
[2024/10/08-15:08:34.170] AZcmd, AZreal, ELcmd, ELreal, 299.690272, 299.691480, 37.917182, 37.917000
[2024/10/08-15:08:34.470] AZcmd, AZreal, ELcmd, ELreal, 299.709468, 299.710635, 37.868766, 37.868595
[2024/10/08-15:08:34.770] AZcmd, AZreal, ELcmd, ELreal, 299.728690, 299.729882, 37.820356, 37.820189
[2024/10/08-15:08:35.072] AZcmd, AZreal, ELcmd, ELreal, 299.747936, 299.749068, 37.771958, 37.771784
[2024/10/08-15:08:35.371] AZcmd, AZreal, ELcmd, ELreal, 299.767211, 299.768436, 37.723561, 37.723409
[2024/10/08-15:08:35.671] AZcmd, AZreal, ELcmd, ELreal, 299.786507, 299.787713, 37.675183, 37.674973
[2024/10/08-15:08:35.970] AZcmd, AZreal, ELcmd, ELreal, 299.805830, 299.807051, 37.626811, 37.626659
[2024/10/08-15:08:36.270] AZcmd, AZreal, ELcmd, ELreal, 299.825177, 299.826449, 37.578449, 37.578284
[2024/10/08-15:08:36.571] AZcmd, AZreal, ELcmd, ELreal, 299.844549, 299.845818, 37.530096, 37.529939
[2024/10/08-15:08:36.871] AZcmd, AZreal, ELcmd, ELreal, 299.863949, 299.865247, 37.481748, 37.481595
[2024/10/08-15:08:37.171] AZcmd, AZreal, ELcmd, ELreal, 299.883372, 299.884706, 37.433411, 37.433220
[2024/10/08-15:08:37.470] AZcmd, AZreal, ELcmd, ELreal, 299.902820, 299.904166, 37.385083, 37.384875
[2024/10/08-15:08:37.772] AZcmd, AZreal, ELcmd, ELreal, 299.922292, 299.923595, 37.336769, 37.336561
[2024/10/08-15:08:38.070] AZcmd, AZreal, ELcmd, ELreal, 299.941794, 299.943206, 37.288452, 37.288247
[2024/10/08-15:08:38.372] AZcmd, AZreal, ELcmd, ELreal, 299.961314, 299.962544, 37.240159, 37.239993
[2024/10/08-15:08:38.670] AZcmd, AZreal, ELcmd, ELreal, 299.980866, 299.982247, 37.191861, 37.191679
[2024/10/08-15:08:38.971] AZcmd, AZreal, ELcmd, ELreal, 300.000437, 300.001828, 37.143584, 37.143426
[2024/10/08-15:08:39.270] AZcmd, AZreal, ELcmd, ELreal, 300.020036, 300.021318, 37.095309, 37.095142
[2024/10/08-15:08:39.570] AZcmd, AZreal, ELcmd, ELreal, 300.039659, 300.041081, 37.047047, 37.046889
[2024/10/08-15:08:39.870] AZcmd, AZreal, ELcmd, ELreal, 300.059308, 300.060662, 36.998793, 36.998605
[2024/10/08-15:08:40.173] AZcmd, AZreal, ELcmd, ELreal, 300.078981, 300.080274, 36.950546, 36.950351
[2024/10/08-15:08:40.471] AZcmd, AZreal, ELcmd, ELreal, 300.098682, 300.100128, 36.902302, 36.902128
[2024/10/08-15:08:40.772] AZcmd, AZreal, ELcmd, ELreal, 300.118404, 300.119740, 36.854079, 36.853875
[2024/10/08-15:08:41.070] AZcmd, AZreal, ELcmd, ELreal, 300.138153, 300.139534, 36.805858, 36.805682
[2024/10/08-15:08:41.370] AZcmd, AZreal, ELcmd, ELreal, 300.157923, 300.159328, 36.757654, 36.757459
[2024/10/08-15:08:41.671] AZcmd, AZreal, ELcmd, ELreal, 300.177721, 300.179061, 36.709453, 36.709267
[2024/10/08-15:08:41.971] AZcmd, AZreal, ELcmd, ELreal, 300.197544, 300.198916, 36.661262, 36.661105
[2024/10/08-15:08:42.270] AZcmd, AZreal, ELcmd, ELreal, 300.217392, 300.218801, 36.613078, 36.612882
[2024/10/08-15:08:42.573] AZcmd, AZreal, ELcmd, ELreal, 300.237262, 300.238625, 36.564911, 36.564720
[2024/10/08-15:08:42.870] AZcmd, AZreal, ELcmd, ELreal, 300.257163, 300.258601, 36.516738, 36.516557
[2024/10/08-15:08:43.172] AZcmd, AZreal, ELcmd, ELreal, 300.277081, 300.278486, 36.468593, 36.468395
[2024/10/08-15:08:43.471] AZcmd, AZreal, ELcmd, ELreal, 300.297029, 300.298432, 36.420443, 36.420233
[2024/10/08-15:08:43.771] AZcmd, AZreal, ELcmd, ELreal, 300.317000, 300.318470, 36.372308, 36.372101
[2024/10/08-15:08:44.074] AZcmd, AZreal, ELcmd, ELreal, 300.336994, 300.338446, 36.324183, 36.324000
[2024/10/08-15:08:44.375] AZcmd, AZreal, ELcmd, ELreal, 300.357019, 300.358544, 36.276056, 36.275868
[2024/10/08-15:08:44.670] AZcmd, AZreal, ELcmd, ELreal, 300.377065, 300.378672, 36.227946, 36.227736
[2024/10/08-15:08:44.971] AZcmd, AZreal, ELcmd, ELreal, 300.397128, 300.398557, 36.179861, 36.179635
[2024/10/08-15:08:45.273] AZcmd, AZreal, ELcmd, ELreal, 300.417223, 300.418686, 36.131770, 36.131564
[2024/10/08-15:08:45.411] AZcmd, AZreal, ELcmd, ELreal, 300.437345, 300.425193, 36.083684, 36.084861
[2024/10/08-15:08:45.726] AZcmd, AZreal, ELcmd, ELreal, 300.437512, 300.437537, 36.083284, 36.083280
[2024/10/08-15:08:46.047] AZcmd, AZreal, ELcmd, ELreal, 300.437895, 300.437476, 36.082368, 36.082307
[2024/10/08-15:08:46.366] AZcmd, AZreal, ELcmd, ELreal, 300.438286, 300.437750, 36.081434, 36.081365
[2024/10/08-15:08:46.688] AZcmd, AZreal, ELcmd, ELreal, 300.438674, 300.438662, 36.080507, 36.080422
[2024/10/08-15:08:47.008] AZcmd, AZreal, ELcmd, ELreal, 300.439067, 300.439088, 36.079570, 36.079480
[2024/10/08-15:08:47.327] AZcmd, AZreal, ELcmd, ELreal, 305.499123, 301.043213, 43.065344, 36.776159
[2024/10/08-15:08:47.647] AZcmd, AZreal, ELcmd, ELreal, 305.499325, 302.000284, 43.064469, 37.733929
[2024/10/08-15:08:47.966] AZcmd, AZreal, ELcmd, ELreal, 305.499526, 302.963101, 43.063591, 38.694983
[2024/10/08-15:08:48.287] AZcmd, AZreal, ELcmd, ELreal, 305.499728, 303.921571, 43.062714, 39.656736
[2024/10/08-15:08:48.607] AZcmd, AZreal, ELcmd, ELreal, 305.499931, 304.887520, 43.061833, 40.616848
[2024/10/08-15:08:48.925] AZcmd, AZreal, ELcmd, ELreal, 305.500133, 305.497787, 43.060955, 41.571699
[2024/10/08-15:08:49.248] AZcmd, AZreal, ELcmd, ELreal, 305.500333, 305.500584, 43.060082, 42.535733
[2024/10/08-15:08:49.564] AZcmd, AZreal, ELcmd, ELreal, 305.500538, 305.500584, 43.059195, 43.065517
[2024/10/08-15:08:49.884] AZcmd, AZreal, ELcmd, ELreal, 305.500738, 305.500615, 43.058325, 43.058280
[2024/10/08-15:08:50.206] AZcmd, AZreal, ELcmd, ELreal, 305.500940, 305.500949, 43.057446, 43.057429
[2024/10/08-15:08:50.524] AZcmd, AZreal, ELcmd, ELreal, 305.501143, 305.501162, 43.056563, 43.056547
[2024/10/08-15:08:50.846] AZcmd, AZreal, ELcmd, ELreal, 305.501344, 305.501345, 43.055691, 43.055666
[2024/10/08-15:08:51.165] AZcmd, AZreal, ELcmd, ELreal, 305.501548, 305.501588, 43.054806, 43.054784
[2024/10/08-15:08:51.484] AZcmd, AZreal, ELcmd, ELreal, 305.501749, 305.501801, 43.053930, 43.053872
[2024/10/08-15:08:51.806] AZcmd, AZreal, ELcmd, ELreal, 305.501951, 305.501953, 43.053054, 43.053051
[2024/10/08-15:08:52.126] AZcmd, AZreal, ELcmd, ELreal, 305.502154, 305.502226, 43.052170, 43.052169
[2024/10/08-15:08:52.444] AZcmd, AZreal, ELcmd, ELreal, 305.502357, 305.502318, 43.051292, 43.051287
[2024/10/08-15:08:52.768] AZcmd, AZreal, ELcmd, ELreal, 305.502558, 305.502622, 43.050417, 43.050405
[2024/10/08-15:08:53.086] AZcmd, AZreal, ELcmd, ELreal, 305.502762, 305.502713, 43.049529, 43.049524
[2024/10/08-15:08:53.407] AZcmd, AZreal, ELcmd, ELreal, 305.502964, 305.503047, 43.048655, 43.048642
[2024/10/08-15:08:53.724] AZcmd, AZreal, ELcmd, ELreal, 305.503167, 305.503078, 43.047773, 43.047730
[2024/10/08-15:08:54.046] AZcmd, AZreal, ELcmd, ELreal, 305.503367, 305.503473, 43.046902, 43.046848
[2024/10/08-15:08:54.368] AZcmd, AZreal, ELcmd, ELreal, 305.503571, 305.503534, 43.046017, 43.045997
[2024/10/08-15:08:54.684] AZcmd, AZreal, ELcmd, ELreal, 305.503775, 305.503838, 43.045134, 43.045115
[2024/10/08-15:08:55.005] AZcmd, AZreal, ELcmd, ELreal, 305.503975, 305.503959, 43.044265, 43.044264
[2024/10/08-15:08:55.323] AZcmd, AZreal, ELcmd, ELreal, 305.504177, 305.504264, 43.043386, 43.043382
[2024/10/08-15:08:55.644] AZcmd, AZreal, ELcmd, ELreal, 305.504379, 305.504324, 43.042511, 43.042470
[2024/10/08-15:08:55.966] AZcmd, AZreal, ELcmd, ELreal, 305.504582, 305.504689, 43.041630, 43.041588
[2024/10/08-15:08:56.284] AZcmd, AZreal, ELcmd, ELreal, 305.504786, 305.504750, 43.040745, 43.040736
[2024/10/08-15:08:56.605] AZcmd, AZreal, ELcmd, ELreal, 305.504987, 305.505054, 43.039874, 43.039855
[2024/10/08-15:08:56.925] AZcmd, AZreal, ELcmd, ELreal, 305.505190, 305.505115, 43.038991, 43.038943
[2024/10/08-15:08:57.246] AZcmd, AZreal, ELcmd, ELreal, 305.505393, 305.505510, 43.038112, 43.038061
[2024/10/08-15:08:57.566] AZcmd, AZreal, ELcmd, ELreal, 305.505596, 305.505571, 43.037232, 43.037179
[2024/10/08-15:08:57.886] AZcmd, AZreal, ELcmd, ELreal, 305.505798, 305.505905, 43.036353, 43.036328
[2024/10/08-15:08:58.206] AZcmd, AZreal, ELcmd, ELreal, 305.506001, 305.505997, 43.035473, 43.035416
[2024/10/08-15:08:58.525] AZcmd, AZreal, ELcmd, ELreal, 305.506203, 305.506270, 43.034597, 43.034595
[2024/10/08-15:08:58.844] AZcmd, AZreal, ELcmd, ELreal, 305.506405, 305.506331, 43.033720, 43.033713
[2024/10/08-15:08:59.165] AZcmd, AZreal, ELcmd, ELreal, 305.506607, 305.506726, 43.032843, 43.032831
[2024/10/08-15:08:59.485] AZcmd, AZreal, ELcmd, ELreal, 305.506811, 305.506818, 43.031961, 43.031949
[2024/10/08-15:08:59.804] AZcmd, AZreal, ELcmd, ELreal, 305.507013, 305.507091, 43.031083, 43.031068
[2024/10/08-15:09:00.125] AZcmd, AZreal, ELcmd, ELreal, 305.507215, 305.507182, 43.030208, 43.030186
[2024/10/08-15:09:00.444] AZcmd, AZreal, ELcmd, ELreal, 305.507419, 305.507486, 43.029326, 43.029304
[2024/10/08-15:09:00.764] AZcmd, AZreal, ELcmd, ELreal, 305.507621, 305.507578, 43.028450, 43.028422
[2024/10/08-15:09:01.085] AZcmd, AZreal, ELcmd, ELreal, 305.507823, 305.507943, 43.027571, 43.027571
[2024/10/08-15:09:01.406] AZcmd, AZreal, ELcmd, ELreal, 305.508027, 305.508003, 43.026690, 43.026659
[2024/10/08-15:09:01.725] AZcmd, AZreal, ELcmd, ELreal, 305.508230, 305.508338, 43.025809, 43.025777
[2024/10/08-15:09:02.045] AZcmd, AZreal, ELcmd, ELreal, 305.508432, 305.508429, 43.024932, 43.024895
[2024/10/08-15:09:02.365] AZcmd, AZreal, ELcmd, ELreal, 305.508635, 305.508703, 43.024054, 43.024044
[2024/10/08-15:09:02.686] AZcmd, AZreal, ELcmd, ELreal, 305.508838, 305.508794, 43.023176, 43.023132
[2024/10/08-15:09:03.004] AZcmd, AZreal, ELcmd, ELreal, 305.509041, 305.509128, 43.022294, 43.022280
[2024/10/08-15:09:03.327] AZcmd, AZreal, ELcmd, ELreal, 305.509243, 305.509220, 43.021420, 43.021399
[2024/10/08-15:09:03.645] AZcmd, AZreal, ELcmd, ELreal, 305.509447, 305.509524, 43.020534, 43.020517
[2024/10/08-15:09:03.966] AZcmd, AZreal, ELcmd, ELreal, 305.509649, 305.509645, 43.019661, 43.019605
[2024/10/08-15:09:04.287] AZcmd, AZreal, ELcmd, ELreal, 305.509853, 305.509919, 43.018779, 43.018753
[2024/10/08-15:09:04.605] AZcmd, AZreal, ELcmd, ELreal, 305.510056, 305.510010, 43.017898, 43.017872
[2024/10/08-15:09:04.925] AZcmd, AZreal, ELcmd, ELreal, 305.510258, 305.510375, 43.017025, 43.017020
[2024/10/08-15:09:05.244] AZcmd, AZreal, ELcmd, ELreal, 305.510461, 305.510436, 43.016145, 43.016139
[2024/10/08-15:09:05.567] AZcmd, AZreal, ELcmd, ELreal, 301.129394, 304.894605, 35.987969, 42.306264
[2024/10/08-15:09:05.888] AZcmd, AZreal, ELcmd, ELreal, 301.129781, 303.929902, 35.987037, 41.339372
[2024/10/08-15:09:06.205] AZcmd, AZreal, ELcmd, ELreal, 301.130164, 302.973652, 35.986111, 40.390267
[2024/10/08-15:09:06.526] AZcmd, AZreal, ELcmd, ELreal, 301.130544, 302.016216, 35.985195, 39.427267
[2024/10/08-15:09:06.845] AZcmd, AZreal, ELcmd, ELreal, 301.130927, 301.135250, 35.984271, 38.469466
[2024/10/08-15:09:07.168] AZcmd, AZreal, ELcmd, ELreal, 301.131309, 301.130720, 35.983348, 37.505250
[2024/10/08-15:09:07.487] AZcmd, AZreal, ELcmd, ELreal, 301.131695, 301.131784, 35.982417, 36.547480
[2024/10/08-15:09:07.806] AZcmd, AZreal, ELcmd, ELreal, 301.132077, 301.132270, 35.981496, 35.987807
[2024/10/08-15:09:08.127] AZcmd, AZreal, ELcmd, ELreal, 301.132459, 301.132301, 35.980574, 35.980510
[2024/10/08-15:09:08.448] AZcmd, AZreal, ELcmd, ELreal, 301.132843, 301.132878, 35.979648, 35.979598
[2024/10/08-15:09:08.767] AZcmd, AZreal, ELcmd, ELreal, 301.133226, 301.133243, 35.978722, 35.978686
[2024/10/08-15:09:09.088] AZcmd, AZreal, ELcmd, ELreal, 301.133609, 301.133669, 35.977799, 35.977713
[2024/10/08-15:09:09.406] AZcmd, AZreal, ELcmd, ELreal, 301.133993, 301.134034, 35.976873, 35.976801
[2024/10/08-15:09:09.726] AZcmd, AZreal, ELcmd, ELreal, 301.134373, 301.134459, 35.975957, 35.975919
[2024/10/08-15:09:10.047] AZcmd, AZreal, ELcmd, ELreal, 301.134756, 301.134794, 35.975032, 35.974946
[2024/10/08-15:09:10.366] AZcmd, AZreal, ELcmd, ELreal, 301.135140, 301.135220, 35.974106, 35.974064
[2024/10/08-15:09:10.690] AZcmd, AZreal, ELcmd, ELreal, 301.135522, 301.135554, 35.973184, 35.973152
[2024/10/08-15:09:11.012] AZcmd, AZreal, ELcmd, ELreal, 301.135909, 301.135980, 35.972250, 35.972209
[2024/10/08-15:09:11.334] AZcmd, AZreal, ELcmd, ELreal, 301.136295, 301.136375, 35.971319, 35.971236
[2024/10/08-15:09:11.654] AZcmd, AZreal, ELcmd, ELreal, 301.136680, 301.136770, 35.970391, 35.970324
[2024/10/08-15:09:12.069] AZcmd, AZreal, ELcmd, ELreal, 301.137063, 301.137135, 35.969468, 35.969412
[2024/10/08-15:09:12.371] AZcmd, AZreal, ELcmd, ELreal, 301.137560, 301.137622, 35.968268, 35.968196
[2024/10/08-15:09:12.672] AZcmd, AZreal, ELcmd, ELreal, 301.118337, 301.118649, 36.014648, 36.014686
[2024/10/08-15:09:12.969] AZcmd, AZreal, ELcmd, ELreal, 301.099139, 301.098399, 36.061038, 36.061084
[2024/10/08-15:09:13.270] AZcmd, AZreal, ELcmd, ELreal, 301.079960, 301.078179, 36.107447, 36.107483
[2024/10/08-15:09:13.573] AZcmd, AZreal, ELcmd, ELreal, 301.060808, 301.058720, 36.153856, 36.153882
[2024/10/08-15:09:13.872] AZcmd, AZreal, ELcmd, ELreal, 301.041683, 301.039625, 36.200267, 36.200250
[2024/10/08-15:09:14.170] AZcmd, AZreal, ELcmd, ELreal, 301.022578, 301.020287, 36.246696, 36.246709
[2024/10/08-15:09:14.471] AZcmd, AZreal, ELcmd, ELreal, 301.003495, 301.001284, 36.293139, 36.293169
[2024/10/08-15:09:14.771] AZcmd, AZreal, ELcmd, ELreal, 300.984441, 300.982098, 36.339581, 36.339598
[2024/10/08-15:09:15.072] AZcmd, AZreal, ELcmd, ELreal, 300.965409, 300.963125, 36.386035, 36.386057
[2024/10/08-15:09:15.371] AZcmd, AZreal, ELcmd, ELreal, 300.946402, 300.944061, 36.432494, 36.432517
[2024/10/08-15:09:15.671] AZcmd, AZreal, ELcmd, ELreal, 300.927417, 300.925149, 36.478968, 36.478976
[2024/10/08-15:09:15.971] AZcmd, AZreal, ELcmd, ELreal, 300.908457, 300.906206, 36.525448, 36.525466
[2024/10/08-15:09:16.272] AZcmd, AZreal, ELcmd, ELreal, 300.889522, 300.887324, 36.571936, 36.571956
[2024/10/08-15:09:16.572] AZcmd, AZreal, ELcmd, ELreal, 300.870612, 300.868412, 36.618431, 36.618446
[2024/10/08-15:09:16.872] AZcmd, AZreal, ELcmd, ELreal, 300.851724, 300.849591, 36.664936, 36.664936
[2024/10/08-15:09:17.176] AZcmd, AZreal, ELcmd, ELreal, 300.832860, 300.830770, 36.711453, 36.711456
[2024/10/08-15:09:17.474] AZcmd, AZreal, ELcmd, ELreal, 300.814026, 300.811919, 36.757964, 36.757976
[2024/10/08-15:09:17.775] AZcmd, AZreal, ELcmd, ELreal, 300.795210, 300.793220, 36.804500, 36.804527
[2024/10/08-15:09:18.073] AZcmd, AZreal, ELcmd, ELreal, 300.776421, 300.774429, 36.851038, 36.851047
[2024/10/08-15:09:18.373] AZcmd, AZreal, ELcmd, ELreal, 300.757653, 300.755699, 36.897591, 36.897598
[2024/10/08-15:09:18.674] AZcmd, AZreal, ELcmd, ELreal, 300.738910, 300.737000, 36.944150, 36.944179
[2024/10/08-15:09:18.974] AZcmd, AZreal, ELcmd, ELreal, 300.720195, 300.718301, 36.990711, 36.990699
[2024/10/08-15:09:19.273] AZcmd, AZreal, ELcmd, ELreal, 300.701501, 300.699632, 37.037287, 37.037311
[2024/10/08-15:09:19.575] AZcmd, AZreal, ELcmd, ELreal, 300.682832, 300.680993, 37.083870, 37.083892
[2024/10/08-15:09:19.874] AZcmd, AZreal, ELcmd, ELreal, 300.664189, 300.662355, 37.130458, 37.130473
[2024/10/08-15:09:20.172] AZcmd, AZreal, ELcmd, ELreal, 300.645568, 300.643747, 37.177060, 37.177084
[2024/10/08-15:09:20.471] AZcmd, AZreal, ELcmd, ELreal, 300.626970, 300.625260, 37.223675, 37.223696
[2024/10/08-15:09:20.773] AZcmd, AZreal, ELcmd, ELreal, 300.608399, 300.606804, 37.270292, 37.270277
[2024/10/08-15:09:21.073] AZcmd, AZreal, ELcmd, ELreal, 300.589854, 300.588166, 37.316913, 37.316919
[2024/10/08-15:09:21.373] AZcmd, AZreal, ELcmd, ELreal, 300.571332, 300.569770, 37.363547, 37.363561
[2024/10/08-15:09:21.674] AZcmd, AZreal, ELcmd, ELreal, 300.552834, 300.551223, 37.410190, 37.410203
[2024/10/08-15:09:21.972] AZcmd, AZreal, ELcmd, ELreal, 300.534362, 300.532828, 37.456837, 37.456845
[2024/10/08-15:09:22.273] AZcmd, AZreal, ELcmd, ELreal, 300.515912, 300.514432, 37.503500, 37.503517
[2024/10/08-15:09:22.572] AZcmd, AZreal, ELcmd, ELreal, 300.497489, 300.496007, 37.550166, 37.550189
[2024/10/08-15:09:22.875] AZcmd, AZreal, ELcmd, ELreal, 300.479089, 300.477672, 37.596844, 37.596861
[2024/10/08-15:09:23.172] AZcmd, AZreal, ELcmd, ELreal, 300.460718, 300.459186, 37.643519, 37.643534
[2024/10/08-15:09:23.472] AZcmd, AZreal, ELcmd, ELreal, 300.442364, 300.440943, 37.690220, 37.690267
[2024/10/08-15:09:23.771] AZcmd, AZreal, ELcmd, ELreal, 300.424038, 300.422639, 37.736922, 37.736970
[2024/10/08-15:09:24.073] AZcmd, AZreal, ELcmd, ELreal, 300.405736, 300.404365, 37.783634, 37.783642
[2024/10/08-15:09:24.374] AZcmd, AZreal, ELcmd, ELreal, 300.387463, 300.386091, 37.830347, 37.830375
[2024/10/08-15:09:24.673] AZcmd, AZreal, ELcmd, ELreal, 300.369212, 300.367635, 37.877071, 37.877108
[2024/10/08-15:09:24.975] AZcmd, AZreal, ELcmd, ELreal, 300.350985, 300.349574, 37.923806, 37.923841
[2024/10/08-15:09:25.273] AZcmd, AZreal, ELcmd, ELreal, 300.332785, 300.331240, 37.970546, 37.970605
[2024/10/08-15:09:25.572] AZcmd, AZreal, ELcmd, ELreal, 300.314605, 300.313118, 38.017303, 38.017307
[2024/10/08-15:09:25.873] AZcmd, AZreal, ELcmd, ELreal, 300.296452, 300.295027, 38.064065, 38.064071
[2024/10/08-15:09:26.171] AZcmd, AZreal, ELcmd, ELreal, 300.278326, 300.276753, 38.110828, 38.110865
[2024/10/08-15:09:26.470] AZcmd, AZreal, ELcmd, ELreal, 300.260221, 300.258753, 38.157613, 38.157659
[2024/10/08-15:09:26.770] AZcmd, AZreal, ELcmd, ELreal, 300.242143, 300.240662, 38.204398, 38.204453
[2024/10/08-15:09:27.070] AZcmd, AZreal, ELcmd, ELreal, 300.224090, 300.222571, 38.251191, 38.251247
[2024/10/08-15:09:27.371] AZcmd, AZreal, ELcmd, ELreal, 300.206062, 300.204541, 38.297992, 38.298041
[2024/10/08-15:09:27.672] AZcmd, AZreal, ELcmd, ELreal, 300.188060, 300.186480, 38.344800, 38.344865
[2024/10/08-15:09:27.970] AZcmd, AZreal, ELcmd, ELreal, 300.170083, 300.168480, 38.391615, 38.391689
[2024/10/08-15:09:28.270] AZcmd, AZreal, ELcmd, ELreal, 300.152128, 300.150571, 38.438446, 38.438514
[2024/10/08-15:09:28.572] AZcmd, AZreal, ELcmd, ELreal, 300.134201, 300.132632, 38.485281, 38.485368
[2024/10/08-15:09:28.870] AZcmd, AZreal, ELcmd, ELreal, 300.116300, 300.114632, 38.532116, 38.532223
[2024/10/08-15:09:29.170] AZcmd, AZreal, ELcmd, ELreal, 300.098421, 300.096784, 38.578972, 38.579078
[2024/10/08-15:09:29.472] AZcmd, AZreal, ELcmd, ELreal, 300.080568, 300.078905, 38.625832, 38.625932
[2024/10/08-15:09:29.771] AZcmd, AZreal, ELcmd, ELreal, 300.062743, 300.061088, 38.672694, 38.672787
[2024/10/08-15:09:30.070] AZcmd, AZreal, ELcmd, ELreal, 300.044939, 300.043301, 38.719572, 38.719672
[2024/10/08-15:09:30.371] AZcmd, AZreal, ELcmd, ELreal, 300.027161, 300.025544, 38.766458, 38.766557
[2024/10/08-15:09:30.671] AZcmd, AZreal, ELcmd, ELreal, 300.009411, 300.007726, 38.813346, 38.813443
[2024/10/08-15:09:30.969] AZcmd, AZreal, ELcmd, ELreal, 299.991684, 299.990000, 38.860248, 38.860358
[2024/10/08-15:09:31.270] AZcmd, AZreal, ELcmd, ELreal, 299.973981, 299.972304, 38.907160, 38.907274
[2024/10/08-15:09:31.570] AZcmd, AZreal, ELcmd, ELreal, 299.956306, 299.954669, 38.954073, 38.954189
[2024/10/08-15:09:31.870] AZcmd, AZreal, ELcmd, ELreal, 299.938655, 299.937003, 39.000999, 39.001105
[2024/10/08-15:09:32.170] AZcmd, AZreal, ELcmd, ELreal, 299.921030, 299.919338, 39.047930, 39.048051
[2024/10/08-15:09:32.469] AZcmd, AZreal, ELcmd, ELreal, 299.903429, 299.901703, 39.094872, 39.094997
[2024/10/08-15:09:32.770] AZcmd, AZreal, ELcmd, ELreal, 299.885854, 299.884189, 39.141823, 39.141973
[2024/10/08-15:09:33.069] AZcmd, AZreal, ELcmd, ELreal, 299.868306, 299.866554, 39.188778, 39.188919
[2024/10/08-15:09:33.370] AZcmd, AZreal, ELcmd, ELreal, 299.850782, 299.849101, 39.235744, 39.235895
[2024/10/08-15:09:33.670] AZcmd, AZreal, ELcmd, ELreal, 299.833285, 299.831557, 39.282715, 39.282841
[2024/10/08-15:09:33.970] AZcmd, AZreal, ELcmd, ELreal, 299.815812, 299.814074, 39.329696, 39.329818
[2024/10/08-15:09:34.269] AZcmd, AZreal, ELcmd, ELreal, 299.798365, 299.796622, 39.376687, 39.376824
[2024/10/08-15:09:34.570] AZcmd, AZreal, ELcmd, ELreal, 299.780943, 299.779230, 39.423685, 39.423831
[2024/10/08-15:09:34.870] AZcmd, AZreal, ELcmd, ELreal, 299.763548, 299.761868, 39.470687, 39.470838
[2024/10/08-15:09:35.170] AZcmd, AZreal, ELcmd, ELreal, 299.746177, 299.744476, 39.517703, 39.517845
[2024/10/08-15:09:35.469] AZcmd, AZreal, ELcmd, ELreal, 299.728834, 299.727115, 39.564722, 39.564851
[2024/10/08-15:09:35.769] AZcmd, AZreal, ELcmd, ELreal, 299.711513, 299.709814, 39.611757, 39.611889
[2024/10/08-15:09:36.070] AZcmd, AZreal, ELcmd, ELreal, 299.694220, 299.692483, 39.658793, 39.658926
[2024/10/08-15:09:36.371] AZcmd, AZreal, ELcmd, ELreal, 299.676953, 299.675274, 39.705837, 39.705963
[2024/10/08-15:09:36.670] AZcmd, AZreal, ELcmd, ELreal, 299.659714, 299.657943, 39.752885, 39.753030
