[2024/10/07-14:02:54.308] AZcmd, AZreal, ELcmd, ELreal, 304.914279, 301.282716, 54.360455, 54.569432
[2024/10/07-14:03:17.669] AZcmd, AZreal, ELcmd, ELreal, 304.907080, 304.907193, 54.272503, 54.272524
[2024/10/07-14:03:17.987] AZcmd, AZreal, ELcmd, ELreal, 304.907009, 304.907071, 54.271615, 54.271642
[2024/10/07-14:03:18.309] AZcmd, AZreal, ELcmd, ELreal, 304.906938, 304.906949, 54.270735, 54.270760
[2024/10/07-14:03:18.631] AZcmd, AZreal, ELcmd, ELreal, 304.906867, 304.906858, 54.269844, 54.269848
[2024/10/07-14:03:18.952] AZcmd, AZreal, ELcmd, ELreal, 304.906796, 304.906797, 54.268952, 54.268966
[2024/10/07-14:03:19.274] AZcmd, AZreal, ELcmd, ELreal, 304.906725, 304.906736, 54.268064, 54.268084
[2024/10/07-14:03:19.599] AZcmd, AZreal, ELcmd, ELreal, 304.906653, 304.906676, 54.267174, 54.267203
[2024/10/07-14:03:20.070] AZcmd, AZreal, ELcmd, ELreal, 304.906581, 304.906554, 54.266275, 54.266291
[2024/10/07-14:03:20.370] AZcmd, AZreal, ELcmd, ELreal, 304.906477, 304.906493, 54.264971, 54.264983
[2024/10/07-14:03:20.669] AZcmd, AZreal, ELcmd, ELreal, 304.894922, 304.895061, 54.245443, 54.245432
[2024/10/07-14:03:20.970] AZcmd, AZreal, ELcmd, ELreal, 304.883351, 304.883264, 54.225921, 54.225943
[2024/10/07-14:03:21.269] AZcmd, AZreal, ELcmd, ELreal, 304.871765, 304.871618, 54.206398, 54.206392
[2024/10/07-14:03:21.570] AZcmd, AZreal, ELcmd, ELreal, 304.860165, 304.860034, 54.186886, 54.186872
[2024/10/07-14:03:21.869] AZcmd, AZreal, ELcmd, ELreal, 304.848549, 304.848389, 54.167373, 54.167382
[2024/10/07-14:03:22.169] AZcmd, AZreal, ELcmd, ELreal, 304.836918, 304.836713, 54.147869, 54.147892
[2024/10/07-14:03:22.470] AZcmd, AZreal, ELcmd, ELreal, 304.825272, 304.825037, 54.128367, 54.128372
[2024/10/07-14:03:22.770] AZcmd, AZreal, ELcmd, ELreal, 304.813611, 304.813392, 54.108868, 54.108851
[2024/10/07-14:03:23.069] AZcmd, AZreal, ELcmd, ELreal, 304.801935, 304.801716, 54.089376, 54.089361
[2024/10/07-14:03:23.369] AZcmd, AZreal, ELcmd, ELreal, 304.790245, 304.790010, 54.069891, 54.069872
[2024/10/07-14:03:23.670] AZcmd, AZreal, ELcmd, ELreal, 304.778539, 304.778274, 54.050409, 54.050382
[2024/10/07-14:03:23.969] AZcmd, AZreal, ELcmd, ELreal, 304.766818, 304.766537, 54.030927, 54.030892
[2024/10/07-14:03:24.271] AZcmd, AZreal, ELcmd, ELreal, 304.755082, 304.754801, 54.011456, 54.011432
[2024/10/07-14:03:24.569] AZcmd, AZreal, ELcmd, ELreal, 304.743332, 304.743003, 53.991980, 53.991973
[2024/10/07-14:03:24.868] AZcmd, AZreal, ELcmd, ELreal, 304.731567, 304.731236, 53.972523, 53.972514
[2024/10/07-14:03:25.169] AZcmd, AZreal, ELcmd, ELreal, 304.719787, 304.719439, 53.953065, 53.953054
[2024/10/07-14:03:25.469] AZcmd, AZreal, ELcmd, ELreal, 304.707991, 304.707642, 53.933607, 53.933595
[2024/10/07-14:03:25.769] AZcmd, AZreal, ELcmd, ELreal, 304.696181, 304.695845, 53.914156, 53.914105
[2024/10/07-14:03:26.070] AZcmd, AZreal, ELcmd, ELreal, 304.684357, 304.683956, 53.894710, 53.894706
[2024/10/07-14:03:26.370] AZcmd, AZreal, ELcmd, ELreal, 304.672517, 304.672098, 53.875267, 53.875216
[2024/10/07-14:03:26.669] AZcmd, AZreal, ELcmd, ELreal, 304.660663, 304.660179, 53.855830, 53.855818
[2024/10/07-14:03:26.971] AZcmd, AZreal, ELcmd, ELreal, 304.648795, 304.648321, 53.836401, 53.836389
[2024/10/07-14:03:27.270] AZcmd, AZreal, ELcmd, ELreal, 304.636911, 304.636402, 53.816968, 53.816929
[2024/10/07-14:03:27.570] AZcmd, AZreal, ELcmd, ELreal, 304.625013, 304.624483, 53.797549, 53.797500
[2024/10/07-14:03:27.869] AZcmd, AZreal, ELcmd, ELreal, 304.613100, 304.612534, 53.778131, 53.778101
[2024/10/07-14:03:28.171] AZcmd, AZreal, ELcmd, ELreal, 304.601172, 304.600615, 53.758720, 53.758672
[2024/10/07-14:03:28.469] AZcmd, AZreal, ELcmd, ELreal, 304.589230, 304.588605, 53.739306, 53.739274
[2024/10/07-14:03:28.772] AZcmd, AZreal, ELcmd, ELreal, 304.577273, 304.576655, 53.719907, 53.719875
[2024/10/07-14:03:29.071] AZcmd, AZreal, ELcmd, ELreal, 304.565302, 304.564676, 53.700499, 53.700446
[2024/10/07-14:03:29.371] AZcmd, AZreal, ELcmd, ELreal, 304.553316, 304.552696, 53.681106, 53.681047
[2024/10/07-14:03:29.670] AZcmd, AZreal, ELcmd, ELreal, 304.541315, 304.540625, 53.661718, 53.661679
[2024/10/07-14:03:29.969] AZcmd, AZreal, ELcmd, ELreal, 304.529301, 304.528615, 53.642336, 53.642280
[2024/10/07-14:03:30.270] AZcmd, AZreal, ELcmd, ELreal, 304.517271, 304.516574, 53.622957, 53.622912
[2024/10/07-14:03:30.569] AZcmd, AZreal, ELcmd, ELreal, 304.505227, 304.504473, 53.603577, 53.603544
[2024/10/07-14:03:30.872] AZcmd, AZreal, ELcmd, ELreal, 304.493169, 304.492432, 53.584210, 53.584176
[2024/10/07-14:03:31.169] AZcmd, AZreal, ELcmd, ELreal, 304.481095, 304.480361, 53.564835, 53.564777
[2024/10/07-14:03:31.469] AZcmd, AZreal, ELcmd, ELreal, 304.469008, 304.468260, 53.545481, 53.545409
[2024/10/07-14:03:31.768] AZcmd, AZreal, ELcmd, ELreal, 304.456907, 304.456159, 53.526125, 53.526041
[2024/10/07-14:03:32.072] AZcmd, AZreal, ELcmd, ELreal, 304.444791, 304.444088, 53.506774, 53.506703
[2024/10/07-14:03:32.375] AZcmd, AZreal, ELcmd, ELreal, 304.432660, 304.431895, 53.487416, 53.487334
[2024/10/07-14:03:32.669] AZcmd, AZreal, ELcmd, ELreal, 304.420514, 304.419703, 53.468066, 53.467966
[2024/10/07-14:03:32.969] AZcmd, AZreal, ELcmd, ELreal, 304.408356, 304.407601, 53.448743, 53.448659
[2024/10/07-14:03:33.272] AZcmd, AZreal, ELcmd, ELreal, 304.396182, 304.395439, 53.429409, 53.429321
[2024/10/07-14:03:33.570] AZcmd, AZreal, ELcmd, ELreal, 304.383994, 304.383216, 53.410074, 53.409953
[2024/10/07-14:03:33.869] AZcmd, AZreal, ELcmd, ELreal, 304.371792, 304.371054, 53.390756, 53.390645
[2024/10/07-14:03:34.170] AZcmd, AZreal, ELcmd, ELreal, 304.359576, 304.358770, 53.371436, 53.371338
[2024/10/07-14:03:34.471] AZcmd, AZreal, ELcmd, ELreal, 304.347345, 304.346547, 53.352121, 53.352000
[2024/10/07-14:03:34.769] AZcmd, AZreal, ELcmd, ELreal, 304.335100, 304.334264, 53.332808, 53.332693
[2024/10/07-14:03:35.070] AZcmd, AZreal, ELcmd, ELreal, 304.322841, 304.322041, 53.313508, 53.313385
[2024/10/07-14:03:35.369] AZcmd, AZreal, ELcmd, ELreal, 304.310568, 304.309726, 53.294206, 53.294078
[2024/10/07-14:03:35.672] AZcmd, AZreal, ELcmd, ELreal, 304.298281, 304.297473, 53.274913, 53.274770
[2024/10/07-14:03:35.971] AZcmd, AZreal, ELcmd, ELreal, 304.285979, 304.285128, 53.255614, 53.255463
[2024/10/07-14:03:36.272] AZcmd, AZreal, ELcmd, ELreal, 304.273663, 304.272814, 53.236330, 53.236155
[2024/10/07-14:03:36.571] AZcmd, AZreal, ELcmd, ELreal, 304.261333, 304.260500, 53.217047, 53.216878
[2024/10/07-14:03:36.870] AZcmd, AZreal, ELcmd, ELreal, 304.248990, 304.248186, 53.197772, 53.197601
[2024/10/07-14:03:37.171] AZcmd, AZreal, ELcmd, ELreal, 304.236632, 304.235780, 53.178503, 53.178324
[2024/10/07-14:03:37.471] AZcmd, AZreal, ELcmd, ELreal, 304.224259, 304.223436, 53.159232, 53.159047
[2024/10/07-14:03:37.772] AZcmd, AZreal, ELcmd, ELreal, 304.211873, 304.211030, 53.139970, 53.139770
[2024/10/07-14:03:38.073] AZcmd, AZreal, ELcmd, ELreal, 304.199473, 304.198625, 53.120712, 53.120524
[2024/10/07-14:03:38.372] AZcmd, AZreal, ELcmd, ELreal, 304.187059, 304.186189, 53.101457, 53.101247
[2024/10/07-14:03:38.671] AZcmd, AZreal, ELcmd, ELreal, 304.174631, 304.173784, 53.082211, 53.082000
[2024/10/07-14:03:38.971] AZcmd, AZreal, ELcmd, ELreal, 304.162189, 304.161348, 53.062969, 53.062753
[2024/10/07-14:03:39.271] AZcmd, AZreal, ELcmd, ELreal, 304.149732, 304.148912, 53.043732, 53.043507
[2024/10/07-14:03:39.574] AZcmd, AZreal, ELcmd, ELreal, 304.137262, 304.136416, 53.024499, 53.024260
[2024/10/07-14:03:39.874] AZcmd, AZreal, ELcmd, ELreal, 304.124778, 304.123949, 53.005262, 53.005044
[2024/10/07-14:03:40.173] AZcmd, AZreal, ELcmd, ELreal, 304.112280, 304.111453, 52.986037, 52.985797
[2024/10/07-14:03:40.473] AZcmd, AZreal, ELcmd, ELreal, 304.099769, 304.098926, 52.966822, 52.966581
[2024/10/07-14:03:40.770] AZcmd, AZreal, ELcmd, ELreal, 304.087243, 304.086368, 52.947608, 52.947395
[2024/10/07-14:03:41.072] AZcmd, AZreal, ELcmd, ELreal, 304.074704, 304.073902, 52.928406, 52.928179
[2024/10/07-14:03:41.370] AZcmd, AZreal, ELcmd, ELreal, 304.062150, 304.061314, 52.909196, 52.908963
[2024/10/07-14:03:41.672] AZcmd, AZreal, ELcmd, ELreal, 304.049583, 304.048757, 52.890002, 52.889777
[2024/10/07-14:03:41.972] AZcmd, AZreal, ELcmd, ELreal, 304.037002, 304.036139, 52.870802, 52.870561
[2024/10/07-14:03:42.272] AZcmd, AZreal, ELcmd, ELreal, 304.024407, 304.023520, 52.851611, 52.851375
[2024/10/07-14:03:42.571] AZcmd, AZreal, ELcmd, ELreal, 304.011799, 304.010872, 52.832426, 52.832189
[2024/10/07-14:03:42.873] AZcmd, AZreal, ELcmd, ELreal, 303.999176, 303.998253, 52.813248, 52.813034
[2024/10/07-14:03:43.172] AZcmd, AZreal, ELcmd, ELreal, 303.986540, 303.985574, 52.794067, 52.793848
[2024/10/07-14:03:43.471] AZcmd, AZreal, ELcmd, ELreal, 303.973891, 303.972926, 52.774898, 52.774693
[2024/10/07-14:03:43.772] AZcmd, AZreal, ELcmd, ELreal, 303.961227, 303.960247, 52.755736, 52.755537
[2024/10/07-14:03:44.071] AZcmd, AZreal, ELcmd, ELreal, 303.948550, 303.947537, 52.736571, 52.736351
[2024/10/07-14:03:44.371] AZcmd, AZreal, ELcmd, ELreal, 303.935859, 303.934797, 52.717419, 52.717196
[2024/10/07-14:03:44.671] AZcmd, AZreal, ELcmd, ELreal, 303.923155, 303.922088, 52.698266, 52.698041
[2024/10/07-14:03:44.971] AZcmd, AZreal, ELcmd, ELreal, 303.910437, 303.909318, 52.679122, 52.678885
[2024/10/07-14:03:45.270] AZcmd, AZreal, ELcmd, ELreal, 303.897705, 303.896578, 52.659980, 52.659760
[2024/10/07-14:03:45.570] AZcmd, AZreal, ELcmd, ELreal, 303.884959, 303.883807, 52.640845, 52.640605
[2024/10/07-14:03:45.870] AZcmd, AZreal, ELcmd, ELreal, 303.872200, 303.871037, 52.621714, 52.621480
[2024/10/07-14:03:46.170] AZcmd, AZreal, ELcmd, ELreal, 303.859428, 303.858206, 52.602587, 52.602355
[2024/10/07-14:03:46.468] AZcmd, AZreal, ELcmd, ELreal, 303.846642, 303.845405, 52.583465, 52.583230
[2024/10/07-14:03:46.770] AZcmd, AZreal, ELcmd, ELreal, 303.833842, 303.832605, 52.564353, 52.564135
[2024/10/07-14:03:47.070] AZcmd, AZreal, ELcmd, ELreal, 303.821029, 303.819743, 52.545235, 52.545041
[2024/10/07-14:03:47.369] AZcmd, AZreal, ELcmd, ELreal, 303.808202, 303.806912, 52.526129, 52.525916
[2024/10/07-14:03:47.670] AZcmd, AZreal, ELcmd, ELreal, 303.795362, 303.794051, 52.507027, 52.506791
[2024/10/07-14:03:47.969] AZcmd, AZreal, ELcmd, ELreal, 303.782509, 303.781159, 52.487929, 52.487726
[2024/10/07-14:03:48.269] AZcmd, AZreal, ELcmd, ELreal, 303.769641, 303.768267, 52.468837, 52.468632
[2024/10/07-14:03:48.573] AZcmd, AZreal, ELcmd, ELreal, 303.756761, 303.755405, 52.449751, 52.449537
[2024/10/07-14:03:48.872] AZcmd, AZreal, ELcmd, ELreal, 303.743867, 303.742453, 52.430655, 52.430412
[2024/10/07-14:03:49.173] AZcmd, AZreal, ELcmd, ELreal, 303.730960, 303.729561, 52.411581, 52.411378
[2024/10/07-14:03:49.473] AZcmd, AZreal, ELcmd, ELreal, 303.718039, 303.716578, 52.392503, 52.392314
[2024/10/07-14:03:49.772] AZcmd, AZreal, ELcmd, ELreal, 303.705105, 303.703625, 52.373438, 52.373250
[2024/10/07-14:03:50.071] AZcmd, AZreal, ELcmd, ELreal, 303.692157, 303.690672, 52.354375, 52.354186
[2024/10/07-14:03:50.372] AZcmd, AZreal, ELcmd, ELreal, 303.679196, 303.677720, 52.335322, 52.335091
[2024/10/07-14:03:50.670] AZcmd, AZreal, ELcmd, ELreal, 303.666222, 303.664736, 52.316263, 52.316027
[2024/10/07-14:03:50.971] AZcmd, AZreal, ELcmd, ELreal, 303.653234, 303.651753, 52.297223, 52.296993
[2024/10/07-14:03:51.269] AZcmd, AZreal, ELcmd, ELreal, 303.640234, 303.638740, 52.278174, 52.277959
[2024/10/07-14:03:51.401] AZcmd, AZreal, ELcmd, ELreal, 303.627219, 303.636216, 52.259143, 52.258926
[2024/10/07-14:03:51.719] AZcmd, AZreal, ELcmd, ELreal, 303.627226, 303.627003, 52.258770, 52.258774
[2024/10/07-14:03:52.040] AZcmd, AZreal, ELcmd, ELreal, 303.627241, 303.627307, 52.257878, 52.257831
[2024/10/07-14:03:52.361] AZcmd, AZreal, ELcmd, ELreal, 303.627257, 303.627307, 52.256975, 52.256889
[2024/10/07-14:03:52.680] AZcmd, AZreal, ELcmd, ELreal, 303.627272, 303.627277, 52.256074, 52.256007
[2024/10/07-14:03:53.000] AZcmd, AZreal, ELcmd, ELreal, 303.627288, 303.627307, 52.255178, 52.255095
[2024/10/07-14:03:53.319] AZcmd, AZreal, ELcmd, ELreal, 303.627303, 303.627277, 52.254280, 52.254243
[2024/10/07-14:03:53.639] AZcmd, AZreal, ELcmd, ELreal, 303.431183, 303.429703, 52.228426, 52.228186
[2024/10/07-14:03:53.962] AZcmd, AZreal, ELcmd, ELreal, 303.431204, 303.431314, 52.227524, 52.227486
[2024/10/07-14:03:54.280] AZcmd, AZreal, ELcmd, ELreal, 303.431224, 303.431193, 52.226614, 52.226574
[2024/10/07-14:03:54.602] AZcmd, AZreal, ELcmd, ELreal, 303.431245, 303.431223, 52.225719, 52.225662
[2024/10/07-14:03:54.921] AZcmd, AZreal, ELcmd, ELreal, 303.431265, 303.431223, 52.224813, 52.224750
[2024/10/07-14:03:55.242] AZcmd, AZreal, ELcmd, ELreal, 303.431285, 303.431223, 52.223915, 52.223838
[2024/10/07-14:03:55.561] AZcmd, AZreal, ELcmd, ELreal, 303.431306, 303.431223, 52.223010, 52.222926
[2024/10/07-14:03:55.886] AZcmd, AZreal, ELcmd, ELreal, 303.431326, 303.431253, 52.222111, 52.222044
[2024/10/07-14:03:56.207] AZcmd, AZreal, ELcmd, ELreal, 303.431347, 303.431253, 52.221195, 52.221132
[2024/10/07-14:03:56.529] AZcmd, AZreal, ELcmd, ELreal, 303.431368, 303.431284, 52.220292, 52.220220
[2024/10/07-14:03:57.069] AZcmd, AZreal, ELcmd, ELreal, 303.431389, 303.431375, 52.219387, 52.219338
[2024/10/07-14:03:57.371] AZcmd, AZreal, ELcmd, ELreal, 303.431423, 303.431436, 52.217865, 52.217787
[2024/10/07-14:03:57.670] AZcmd, AZreal, ELcmd, ELreal, 303.444460, 303.444601, 52.235212, 52.235392
[2024/10/07-14:03:57.970] AZcmd, AZreal, ELcmd, ELreal, 303.457479, 303.457402, 52.252573, 52.252601
[2024/10/07-14:03:58.269] AZcmd, AZreal, ELcmd, ELreal, 303.470483, 303.470385, 52.269935, 52.269963
[2024/10/07-14:03:58.570] AZcmd, AZreal, ELcmd, ELreal, 303.483470, 303.483338, 52.287305, 52.287324
[2024/10/07-14:03:58.871] AZcmd, AZreal, ELcmd, ELreal, 303.496440, 303.496291, 52.304676, 52.304686
[2024/10/07-14:03:59.171] AZcmd, AZreal, ELcmd, ELreal, 303.509395, 303.509243, 52.322051, 52.322078
[2024/10/07-14:03:59.469] AZcmd, AZreal, ELcmd, ELreal, 303.522333, 303.522226, 52.339438, 52.339409
[2024/10/07-14:03:59.772] AZcmd, AZreal, ELcmd, ELreal, 303.535254, 303.535209, 52.356833, 52.356861
[2024/10/07-14:04:00.073] AZcmd, AZreal, ELcmd, ELreal, 303.548159, 303.548132, 52.374221, 52.374223
[2024/10/07-14:04:00.370] AZcmd, AZreal, ELcmd, ELreal, 303.561048, 303.561145, 52.391617, 52.391645
[2024/10/07-14:04:00.669] AZcmd, AZreal, ELcmd, ELreal, 303.573920, 303.574098, 52.409031, 52.409037
[2024/10/07-14:04:00.969] AZcmd, AZreal, ELcmd, ELreal, 303.586775, 303.586990, 52.426447, 52.426459
[2024/10/07-14:04:01.271] AZcmd, AZreal, ELcmd, ELreal, 303.599614, 303.599882, 52.443863, 52.443882
[2024/10/07-14:04:01.569] AZcmd, AZreal, ELcmd, ELreal, 303.612437, 303.612682, 52.461280, 52.461304
[2024/10/07-14:04:01.869] AZcmd, AZreal, ELcmd, ELreal, 303.625243, 303.625483, 52.478713, 52.478726
[2024/10/07-14:04:02.169] AZcmd, AZreal, ELcmd, ELreal, 303.638032, 303.638253, 52.496147, 52.496149
[2024/10/07-14:04:02.471] AZcmd, AZreal, ELcmd, ELreal, 303.650805, 303.651024, 52.513585, 52.513601
[2024/10/07-14:04:02.769] AZcmd, AZreal, ELcmd, ELreal, 303.663561, 303.663824, 52.531023, 52.531024
[2024/10/07-14:04:03.070] AZcmd, AZreal, ELcmd, ELreal, 303.676300, 303.676534, 52.548481, 52.548507
[2024/10/07-14:04:03.369] AZcmd, AZreal, ELcmd, ELreal, 303.689023, 303.689274, 52.565932, 52.565959
